epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.7882095575332642,0.6989561915397644,0.7446703910827637,0.3887234628200531,0.5133082270622253,0.34522661566734314
1,9.999999747378752e-06,0.3709560036659241,0.45404279232025146,0.3275243639945984,0.199612557888031,0.3406444191932678,0.15625448524951935
2,9.999999747378752e-06,0.23752418160438538,0.3387359380722046,0.19426122307777405,0.12989625334739685,0.238880917429924,0.08674034476280212
3,9.999999747378752e-06,0.19362564384937286,0.29615718126296997,0.15060220658779144,0.11656247079372406,0.21637585759162903,0.07368598133325577
4,9.999999747378752e-06,0.16921259462833405,0.27189454436302185,0.12651264667510986,0.10777552425861359,0.20346027612686157,0.06526891142129898
5,9.999999747378752e-06,0.15105846524238586,0.2526801824569702,0.10877566039562225,0.10427489876747131,0.19811533391475677,0.062233492732048035
6,9.999999747378752e-06,0.1364380419254303,0.23634353280067444,0.0946674570441246,0.10131818056106567,0.19393707811832428,0.0598345547914505
7,9.999999747378752e-06,0.12513290345668793,0.22317004203796387,0.08396368473768234,0.1001952588558197,0.19245058298110962,0.059355687350034714
8,9.999999747378752e-06,0.11565603315830231,0.21152305603027344,0.07517179846763611,0.09924320876598358,0.19306720793247223,0.05912873148918152
9,9.999999747378752e-06,0.10827706754207611,0.20239472389221191,0.06855198740959167,0.09685487300157547,0.1898435652256012,0.05753114074468613
10,9.999999747378752e-06,0.10213946551084518,0.19472244381904602,0.06323160231113434,0.09535318613052368,0.18928632140159607,0.05687091499567032
11,9.999999747378752e-06,0.09687986224889755,0.1880010962486267,0.058833975344896317,0.09415160119533539,0.1892854869365692,0.05654875561594963
12,9.999999747378752e-06,0.09223601222038269,0.18213754892349243,0.055082280188798904,0.09319296479225159,0.1898391991853714,0.056495536118745804
13,9.999999747378752e-06,0.08830185979604721,0.17725352942943573,0.05206218734383583,0.09221122413873672,0.19031649827957153,0.05643293634057045
14,9.999999747378752e-06,0.08493215590715408,0.17315180599689484,0.049611400812864304,0.0907416120171547,0.18978382647037506,0.055882323533296585
15,9.999999747378752e-06,0.08203236013650894,0.16983990371227264,0.04762653633952141,0.08980073779821396,0.19012829661369324,0.05584948509931564
16,9.999999747378752e-06,0.07932397723197937,0.16657325625419617,0.045820899307727814,0.08996567130088806,0.19253037869930267,0.05691061541438103
17,9.999999747378752e-06,0.07685781270265579,0.16369742155075073,0.04424125328660011,0.08879638463258743,0.19302289187908173,0.05661998689174652
18,9.999999747378752e-06,0.07482374459505081,0.16154338419437408,0.043076131492853165,0.08831240981817245,0.19412750005722046,0.05699533596634865
19,9.999999747378752e-06,0.07292503863573074,0.15944266319274902,0.04202565923333168,0.08759323507547379,0.19486097991466522,0.05711282789707184
20,9.999999747378752e-06,0.07099442929029465,0.15753430128097534,0.04092048853635788,0.08797145634889603,0.19790655374526978,0.05830471217632294
21,9.999999747378752e-06,0.06933175772428513,0.15579363703727722,0.04005586355924606,0.0871179848909378,0.19783750176429749,0.05823397636413574
22,9.999999747378752e-06,0.06776630133390427,0.15419499576091766,0.03926005959510803,0.08624303340911865,0.19749799370765686,0.05811649188399315
23,9.999999747378752e-06,0.06632040441036224,0.15272735059261322,0.038558319211006165,0.08512455970048904,0.1974184811115265,0.05772852897644043
24,9.999999747378752e-06,0.064987912774086,0.15145878493785858,0.037944503128528595,0.08441594243049622,0.1978667974472046,0.057725973427295685
25,9.999999747378752e-06,0.0636117160320282,0.15009845793247223,0.03726145997643471,0.08300995081663132,0.19722020626068115,0.05700087547302246
26,9.999999747378752e-06,0.0625215694308281,0.14925970137119293,0.03683881461620331,0.08214009553194046,0.19699087738990784,0.056785378605127335
27,9.999999747378752e-06,0.06133656203746796,0.14809481799602509,0.036295391619205475,0.0814657211303711,0.19756384193897247,0.0567399226129055
28,9.999999747378752e-06,0.06032628193497658,0.1471080780029297,0.035901833325624466,0.08059346675872803,0.19761738181114197,0.056472815573215485
29,9.999999747378752e-06,0.05929474160075188,0.14624656736850739,0.03546534478664398,0.07988657802343369,0.19777150452136993,0.056349966675043106
30,9.999999747378752e-06,0.058408282697200775,0.145621195435524,0.035152994096279144,0.0790247991681099,0.19714109599590302,0.056052420288324356
31,9.999999747378752e-06,0.057427600026130676,0.14461058378219604,0.03472743183374405,0.07812386006116867,0.19730810821056366,0.055695440620183945
32,9.999999747378752e-06,0.05654258653521538,0.14393718540668488,0.034375302493572235,0.07739968597888947,0.19672350585460663,0.055494241416454315
33,9.999999747378752e-06,0.0557934008538723,0.14335167407989502,0.03414105996489525,0.07782842218875885,0.1986081302165985,0.056430477648973465
34,9.999999747378752e-06,0.05493921786546707,0.14251253008842468,0.03378479182720184,0.0771370530128479,0.19865556061267853,0.056227367371320724
35,9.999999747378752e-06,0.054216109216213226,0.14197465777397156,0.03354242071509361,0.07587559521198273,0.19667933881282806,0.055437881499528885
36,9.999999747378752e-06,0.05362347885966301,0.141590416431427,0.03341156616806984,0.07557596266269684,0.19775983691215515,0.05559050291776657
37,9.999999747378752e-06,0.052800677716732025,0.1407967060804367,0.03303450718522072,0.07525928318500519,0.19773559272289276,0.05571260303258896
38,9.999999747378752e-06,0.05212095007300377,0.14021144807338715,0.03278639167547226,0.0745430737733841,0.1979232132434845,0.055420733988285065
39,9.999999747378752e-06,0.051563162356615067,0.13993962109088898,0.03264657035470009,0.07446296513080597,0.19849218428134918,0.05575175583362579
40,9.999999747378752e-06,0.05094534903764725,0.13941259682178497,0.03243216872215271,0.07362937182188034,0.19758765399456024,0.05531451106071472
41,9.999999747378752e-06,0.050329890102148056,0.13892348110675812,0.0322069376707077,0.0727161094546318,0.19635862112045288,0.05478547886013985
42,9.999999747378752e-06,0.049812622368335724,0.13868436217308044,0.032068222761154175,0.0728214904665947,0.19713030755519867,0.05526278540492058
43,9.999999747378752e-06,0.04927463084459305,0.1382264494895935,0.03189526125788689,0.071501225233078,0.19573946297168732,0.05430133268237114
44,9.999999747378752e-06,0.04875620827078819,0.13778933882713318,0.031730156391859055,0.07146286964416504,0.19650061428546906,0.054611437022686005
45,9.999999747378752e-06,0.04822511598467827,0.1373322606086731,0.031543124467134476,0.07109960913658142,0.19598186016082764,0.05458628013730049
46,9.999999747378752e-06,0.04779290407896042,0.13703398406505585,0.031443819403648376,0.07028518617153168,0.19509077072143555,0.054099664092063904
47,9.999999747378752e-06,0.047264464199543,0.13658392429351807,0.03123805858194828,0.07011207938194275,0.19552673399448395,0.054245125502347946
48,9.999999747378752e-06,0.046887557953596115,0.13653616607189178,0.031174765899777412,0.07012016326189041,0.19653184711933136,0.05456065014004707
49,9.999999747378752e-06,0.04640290141105652,0.13613928854465485,0.030991962179541588,0.06872846186161041,0.19387058913707733,0.0534658245742321
50,9.999999747378752e-06,0.04595277085900307,0.13572727143764496,0.03083479404449463,0.06917929649353027,0.19559384882450104,0.054205454885959625
51,9.999999747378752e-06,0.045622147619724274,0.13549603521823883,0.03078850731253624,0.06925704330205917,0.19673915207386017,0.054563555866479874
52,9.999999747378752e-06,0.04527464509010315,0.13543015718460083,0.030718009918928146,0.06804213672876358,0.19500994682312012,0.05362166464328766
53,9.999999747378752e-06,0.04493151977658272,0.13511864840984344,0.030644148588180542,0.06854067742824554,0.19657005369663239,0.05438557639718056
54,9.999999747378752e-06,0.04440830275416374,0.13460582494735718,0.03038221038877964,0.0675671398639679,0.19454531371593475,0.05366995558142662
55,9.999999747378752e-06,0.04411368444561958,0.13461114466190338,0.030341504141688347,0.06737108528614044,0.1954142302274704,0.053723204880952835
56,9.999999747378752e-06,0.04374844208359718,0.13434721529483795,0.030221259221434593,0.06729420274496078,0.19554463028907776,0.05388743430376053
57,9.999999747378752e-06,0.04340255632996559,0.13402694463729858,0.030113883316516876,0.0671854019165039,0.19582143425941467,0.05401415377855301
58,9.999999747378752e-06,0.043114371597766876,0.1338600069284439,0.030057568103075027,0.06661222130060196,0.19519735872745514,0.05366991460323334
59,9.999999747378752e-06,0.042806051671504974,0.13374114036560059,0.029975030571222305,0.0667254775762558,0.19564288854599,0.05400584638118744
60,9.999999747378752e-06,0.0424569770693779,0.13341975212097168,0.029846077784895897,0.06704045832157135,0.19728811085224152,0.05453793331980705
61,9.999999747378752e-06,0.042094189673662186,0.1330832690000534,0.02969747968018055,0.06627601385116577,0.1959313154220581,0.05398455262184143
62,9.999999747378752e-06,0.04197327792644501,0.13322457671165466,0.029784290120005608,0.06618661433458328,0.1963808387517929,0.054100215435028076
63,9.999999747378752e-06,0.041690971702337265,0.13294357061386108,0.029704544693231583,0.06621822714805603,0.19632354378700256,0.054331421852111816
64,9.999999747378752e-06,0.0414004810154438,0.13280490040779114,0.02961047552525997,0.06541900336742401,0.19580775499343872,0.05372628942131996
65,9.999999747378752e-06,0.041085608303546906,0.13254126906394958,0.029488179832696915,0.06577469408512115,0.19684064388275146,0.05427210405468941
66,9.999999747378752e-06,0.04081522673368454,0.13229826092720032,0.029405442997813225,0.06472153216600418,0.1950829178094864,0.05340445041656494
67,9.999999747378752e-06,0.040568508207798004,0.13212603330612183,0.02934153936803341,0.06431929022073746,0.19471925497055054,0.05318218097090721
68,9.999999747378752e-06,0.040358930826187134,0.13207592070102692,0.029309533536434174,0.06482412666082382,0.19628779590129852,0.05386202782392502
69,9.999999747378752e-06,0.04008197784423828,0.13185487687587738,0.029205098748207092,0.06446658074855804,0.19571365416049957,0.05367518216371536
70,9.999999747378752e-06,0.039849571883678436,0.1317453533411026,0.029141636565327644,0.06392024457454681,0.19491702318191528,0.053295884281396866
71,9.999999747378752e-06,0.03967919945716858,0.13158079981803894,0.029136504977941513,0.0643971785902977,0.19608145952224731,0.05393623933196068
72,9.999999747378752e-06,0.03938927501440048,0.1312779188156128,0.02900741808116436,0.06463010609149933,0.19722308218479156,0.05432765930891037
73,9.999999747378752e-06,0.03923112526535988,0.13133642077445984,0.02900628186762333,0.06293167918920517,0.1941291242837906,0.05278459191322327
74,9.999999747378752e-06,0.0390140637755394,0.1312306821346283,0.02894226275384426,0.06414513289928436,0.19743187725543976,0.054148659110069275
75,9.999999747378752e-06,0.038839180022478104,0.13122881948947906,0.02891598455607891,0.06341980397701263,0.1965927630662918,0.05357019603252411
76,9.999999747378752e-06,0.03853553161025047,0.13070882856845856,0.028757235035300255,0.06326593458652496,0.1966724991798401,0.0535593144595623
77,1.9999999949504854e-06,0.03950636461377144,0.134311243891716,0.029812373220920563,0.06214742362499237,0.1913112998008728,0.052466120570898056
78,1.9999999949504854e-06,0.03929860144853592,0.13314637541770935,0.029629498720169067,0.062107767909765244,0.19077113270759583,0.052451178431510925
79,1.9999999949504854e-06,0.03921801969408989,0.1326960027217865,0.029573511332273483,0.06217874586582184,0.19064609706401825,0.052546869963407516
80,1.9999999949504854e-06,0.03917688503861427,0.13256098330020905,0.02955726720392704,0.06223217770457268,0.19094820320606232,0.05262530967593193
81,4.0000000467443897e-07,0.039326321333646774,0.1335005760192871,0.029721574857831,0.059763550758361816,0.1857757568359375,0.05016126111149788
82,4.0000000467443897e-07,0.03920832276344299,0.13311980664730072,0.029608411714434624,0.05950723960995674,0.18443825840950012,0.04990975186228752
83,4.0000000467443897e-07,0.03920154646039009,0.13301192224025726,0.029606474563479424,0.05928986519575119,0.18372344970703125,0.04969716817140579
84,4.0000000467443897e-07,0.039092741906642914,0.1328330636024475,0.02950259856879711,0.05969351902604103,0.18477672338485718,0.050105877220630646
85,4.0000000467443897e-07,0.039113495498895645,0.1327425241470337,0.02952829748392105,0.05980297550559044,0.1847623884677887,0.05022021755576134
86,4.0000000467443897e-07,0.03916267678141594,0.13281764090061188,0.029582243412733078,0.05961250886321068,0.18401913344860077,0.050034813582897186
87,1.0000000116860974e-07,0.03906821832060814,0.13266700506210327,0.029491014778614044,0.0596112422645092,0.18456581234931946,0.050034619867801666
88,1.0000000116860974e-07,0.03911270946264267,0.13273082673549652,0.029536737129092216,0.05897771567106247,0.18280822038650513,0.04940229654312134
89,1.0000000116860974e-07,0.0391082763671875,0.13274265825748444,0.029533451423048973,0.05941571667790413,0.18404659628868103,0.04984159395098686
90,1.0000000116860974e-07,0.03908491134643555,0.13273830711841583,0.02951143868267536,0.059243954718112946,0.18345800042152405,0.049671102315187454
