epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.7071385979652405,0.6333349943161011,0.6936901211738586,0.47877946496009827,0.5555076599121094,0.4654052257537842
1,9.999999747378752e-06,0.1148071438074112,0.2533492147922516,0.10152830928564072,0.14787174761295319,0.30197033286094666,0.13471120595932007
2,9.999999747378752e-06,0.06392894685268402,0.17571291327476501,0.05092949792742729,0.09546416997909546,0.23701241612434387,0.08265170454978943
3,9.999999747378752e-06,0.0549626499414444,0.16021834313869476,0.04237702861428261,0.08234449476003647,0.21725179255008698,0.07000710070133209
4,9.999999747378752e-06,0.05115335434675217,0.15432211756706238,0.03909250721335411,0.07529827952384949,0.20612098276615143,0.06352933496236801
5,9.999999747378752e-06,0.049132246524095535,0.15168710052967072,0.03766174614429474,0.07197351008653641,0.2016451358795166,0.06081266701221466
6,9.999999747378752e-06,0.04767485707998276,0.1501508355140686,0.0368245504796505,0.06990595906972885,0.19964277744293213,0.0593700185418129
7,9.999999747378752e-06,0.04658571630716324,0.14934037625789642,0.03635721281170845,0.06808344274759293,0.19743849337100983,0.05816537141799927
8,9.999999747378752e-06,0.045648396015167236,0.14867280423641205,0.03602787107229233,0.06673455238342285,0.19656586647033691,0.057409822940826416
9,9.999999747378752e-06,0.04482800513505936,0.14825071394443512,0.03578626364469528,0.06602028757333755,0.19704313576221466,0.05726027116179466
10,9.999999747378752e-06,0.04409792274236679,0.14789345860481262,0.03559976816177368,0.06561826169490814,0.1975020468235016,0.057375725358724594
11,9.999999747378752e-06,0.043509941548109055,0.14773213863372803,0.035505183041095734,0.06493237614631653,0.19731079041957855,0.057160936295986176
12,9.999999747378752e-06,0.0428813174366951,0.1474359631538391,0.03533268719911575,0.06477496773004532,0.1980876922607422,0.057446256279945374
13,9.999999747378752e-06,0.042364515364170074,0.14722546935081482,0.03523998707532883,0.0644347295165062,0.19857220351696014,0.05750950798392296
14,9.999999747378752e-06,0.04188280925154686,0.14704163372516632,0.03514380007982254,0.06402071565389633,0.19914479553699493,0.05745980516076088
15,9.999999747378752e-06,0.04145162180066109,0.14691272377967834,0.03506062552332878,0.06389886140823364,0.20004591345787048,0.05767587199807167
16,9.999999747378752e-06,0.04103696718811989,0.14673347771167755,0.034970130771398544,0.06447681784629822,0.20216070115566254,0.05856236442923546
17,9.999999747378752e-06,0.04066390544176102,0.1465780884027481,0.03489302471280098,0.06513586640357971,0.20428521931171417,0.05950333550572395
18,9.999999747378752e-06,0.04030552878975868,0.14642919600009918,0.034800779074430466,0.06557173281908035,0.20611342787742615,0.06018970534205437
19,1.9999999949504854e-06,0.04168069735169411,0.15248878300189972,0.03632153198122978,0.06575452536344528,0.20197637379169464,0.06041915714740753
20,1.9999999949504854e-06,0.0413145087659359,0.15103507041931152,0.036002278327941895,0.06605052947998047,0.20141969621181488,0.0607619434595108
21,1.9999999949504854e-06,0.041198570281267166,0.1504630148410797,0.03593315929174423,0.06616219878196716,0.2012537121772766,0.06091980263590813
22,4.0000000467443897e-07,0.041385725140571594,0.15163467824459076,0.03614775836467743,0.06516046822071075,0.19961941242218018,0.0599270835518837
23,4.0000000467443897e-07,0.041356127709150314,0.1513437032699585,0.03612730652093887,0.06518843024969101,0.19932134449481964,0.059964168816804886
24,4.0000000467443897e-07,0.04132517799735069,0.1511775404214859,0.03610534220933914,0.06514067947864532,0.19904549419879913,0.05992546305060387
25,1.0000000116860974e-07,0.04133006930351257,0.1512388288974762,0.03611595556139946,0.06518520414829254,0.19904278218746185,0.05997203662991524
