epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.592499315738678,0.5828333497047424,0.5483510494232178,0.12614963948726654,0.23024624586105347,0.08210552483797073
1,9.999999747378752e-06,0.24474892020225525,0.344220906496048,0.2008928805589676,0.08856748044490814,0.1649504154920578,0.044940270483493805
2,9.999999747378752e-06,0.1870269626379013,0.29139798879623413,0.14372603595256805,0.08149635046720505,0.15207035839557648,0.03857525810599327
3,9.999999747378752e-06,0.154312402009964,0.25872960686683655,0.11187858134508133,0.07754889130592346,0.14709272980690002,0.03566034510731697
4,9.999999747378752e-06,0.132924884557724,0.23580309748649597,0.09168023616075516,0.07556255906820297,0.14529767632484436,0.0350155271589756
5,9.999999747378752e-06,0.11881368607282639,0.21978801488876343,0.07903356105089188,0.07387488335371017,0.14510731399059296,0.03490258380770683
6,9.999999747378752e-06,0.108576700091362,0.2079957127571106,0.07044631242752075,0.07267265021800995,0.14648059010505676,0.03540777415037155
7,9.999999747378752e-06,0.10117664933204651,0.1999780237674713,0.0647842139005661,0.07191064953804016,0.14870715141296387,0.03640102595090866
8,9.999999747378752e-06,0.0952349379658699,0.19344523549079895,0.060591988265514374,0.07094169408082962,0.1501265913248062,0.03717036545276642
9,9.999999747378752e-06,0.09051132947206497,0.18863996863365173,0.057580381631851196,0.07004427909851074,0.15127329528331757,0.03795286640524864
10,9.999999747378752e-06,0.08656499534845352,0.18480657041072845,0.05526930093765259,0.06866414844989777,0.15235282480716705,0.03816010057926178
11,9.999999747378752e-06,0.08309415727853775,0.18157964944839478,0.053341466933488846,0.06823428720235825,0.1550792008638382,0.03922964259982109
12,9.999999747378752e-06,0.08014211058616638,0.1788453608751297,0.05183989554643631,0.06695950776338577,0.15476194024085999,0.039357785135507584
13,9.999999747378752e-06,0.07748255133628845,0.1765553206205368,0.05053652822971344,0.06576279550790787,0.15517255663871765,0.039470475167036057
14,9.999999747378752e-06,0.07515131682157516,0.1746823787689209,0.04946982488036156,0.06493670493364334,0.15540455281734467,0.039864201098680496
15,9.999999747378752e-06,0.07295721769332886,0.17282117903232574,0.04845721647143364,0.06395851075649261,0.15618149936199188,0.04002876207232475
16,9.999999747378752e-06,0.07126381248235703,0.17175854742527008,0.047864679247140884,0.06314203143119812,0.15624336898326874,0.040273215621709824
17,9.999999747378752e-06,0.0694575235247612,0.1701546460390091,0.04708339273929596,0.0619509220123291,0.15641336143016815,0.04007048159837723
18,9.999999747378752e-06,0.06781026721000671,0.1689290553331375,0.046388592571020126,0.0615420900285244,0.15718916058540344,0.04058002680540085
19,9.999999747378752e-06,0.06634791195392609,0.16775892674922943,0.04581364989280701,0.06072112172842026,0.15730738639831543,0.040615264326334
20,9.999999747378752e-06,0.06495904177427292,0.16675323247909546,0.04525192826986313,0.0605173259973526,0.15887105464935303,0.04121161624789238
21,9.999999747378752e-06,0.06367943435907364,0.16573934257030487,0.044747378677129745,0.05900518596172333,0.15714728832244873,0.04044840484857559
22,9.999999747378752e-06,0.0625629797577858,0.16499508917331696,0.044355250895023346,0.059356894344091415,0.15870828926563263,0.04150130972266197
23,9.999999747378752e-06,0.06146882846951485,0.16417014598846436,0.04394303634762764,0.05802329629659653,0.15695606172084808,0.04082914814352989
24,9.999999747378752e-06,0.06041765213012695,0.16346636414527893,0.043531905859708786,0.05744342878460884,0.15729814767837524,0.04087056219577789
25,9.999999747378752e-06,0.059469614177942276,0.16276994347572327,0.04318897798657417,0.05615758150815964,0.15370464324951172,0.04017370194196701
26,9.999999747378752e-06,0.058532994240522385,0.16217710077762604,0.04282707720994949,0.05724776163697243,0.1579742729663849,0.04182375967502594
27,9.999999747378752e-06,0.057678014039993286,0.16150760650634766,0.04251614585518837,0.0579577200114727,0.15979304909706116,0.043062180280685425
28,9.999999747378752e-06,0.05686632916331291,0.1609216034412384,0.04221812263131142,0.05826777219772339,0.16072970628738403,0.043872375041246414
29,1.9999999949504854e-06,0.05910363048315048,0.1651506870985031,0.04474781081080437,0.05841504782438278,0.16430310904979706,0.04409823194146156
30,1.9999999949504854e-06,0.05840091034770012,0.16479726135730743,0.0441230833530426,0.05787093937397003,0.1632961481809616,0.04363257437944412
31,1.9999999949504854e-06,0.05805041640996933,0.1645834594964981,0.04385118931531906,0.05742904916405678,0.16294175386428833,0.04326924309134483
32,4.0000000467443897e-07,0.05871657282114029,0.16546811163425446,0.04456428438425064,0.05403142422437668,0.15614771842956543,0.03988610580563545
33,4.0000000467443897e-07,0.058493662625551224,0.16520506143569946,0.04435575753450394,0.054043229669332504,0.15600396692752838,0.03991229832172394
34,4.0000000467443897e-07,0.058403488248586655,0.16509337723255157,0.044280000030994415,0.05413457751274109,0.15602099895477295,0.040018122643232346
35,4.0000000467443897e-07,0.05827859044075012,0.16496415436267853,0.04416970536112785,0.05396798998117447,0.15561817586421967,0.03986610844731331
36,1.0000000116860974e-07,0.05842094123363495,0.16516311466693878,0.044321075081825256,0.0539071261882782,0.15532620251178741,0.03980887681245804
37,1.0000000116860974e-07,0.05828043818473816,0.164933979511261,0.044184304773807526,0.053642041981220245,0.15485377609729767,0.03954727575182915
38,1.0000000116860974e-07,0.058246709406375885,0.1649087518453598,0.04415396228432655,0.05348920077085495,0.15463097393512726,0.039398059248924255
39,1.0000000116860974e-07,0.05820031464099884,0.16493827104568481,0.04411117359995842,0.05330474674701691,0.15413059294223785,0.03921721503138542
