epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.6331067085266113,0.59661865234375,0.5890686511993408,0.18122172355651855,0.27928006649017334,0.13727417588233948
1,9.999999747378752e-06,0.261681467294693,0.36102259159088135,0.21790577471256256,0.10144177079200745,0.18414165079593658,0.057879697531461716
2,9.999999747378752e-06,0.19879472255706787,0.30577951669692993,0.15555191040039062,0.090780109167099,0.17511481046676636,0.047909289598464966
3,9.999999747378752e-06,0.16179515421390533,0.2691993713378906,0.11941758543252945,0.085971899330616,0.170961394906044,0.04414208605885506
4,9.999999747378752e-06,0.1384463906288147,0.2443261295557022,0.09728597849607468,0.08391358703374863,0.1705046445131302,0.04346666485071182
5,9.999999747378752e-06,0.12311576306819916,0.22711807489395142,0.08348062634468079,0.08204586803913116,0.17071400582790375,0.04324689880013466
6,9.999999747378752e-06,0.11207984387874603,0.21446293592453003,0.07418563216924667,0.08016195893287659,0.17052271962165833,0.04317799210548401
7,9.999999747378752e-06,0.10390587896108627,0.2053932100534439,0.06786973029375076,0.07767263054847717,0.16944155097007751,0.04257434606552124
8,9.999999747378752e-06,0.09778939932584763,0.19915175437927246,0.06363461911678314,0.07580069452524185,0.1695050448179245,0.042569927871227264
9,9.999999747378752e-06,0.09270241111516953,0.1939922720193863,0.06038644164800644,0.07373008877038956,0.16880853474140167,0.04230308160185814
10,9.999999747378752e-06,0.08833415806293488,0.1898653209209442,0.05777788162231445,0.07163404673337936,0.16758525371551514,0.04192407801747322
11,9.999999747378752e-06,0.08468803763389587,0.18656422197818756,0.05579878017306328,0.07017770409584045,0.1678389310836792,0.042083971202373505
12,9.999999747378752e-06,0.0815436914563179,0.1839434802532196,0.054211463779211044,0.06818237155675888,0.16623763740062714,0.04158401116728783
13,9.999999747378752e-06,0.07875371724367142,0.18158134818077087,0.052856821566820145,0.06704917550086975,0.1668594628572464,0.04183086380362511
14,9.999999747378752e-06,0.07630205899477005,0.17964200675487518,0.05173342674970627,0.06597987562417984,0.16698028147220612,0.04203876107931137
15,9.999999747378752e-06,0.07404220104217529,0.17793774604797363,0.050701942294836044,0.06423398852348328,0.16491307318210602,0.04147186130285263
16,9.999999747378752e-06,0.07200295478105545,0.1762753129005432,0.04979822412133217,0.062334176152944565,0.16261465847492218,0.04066822677850723
17,9.999999747378752e-06,0.07008013874292374,0.17488691210746765,0.04893144220113754,0.061226986348629,0.1625094711780548,0.0405755415558815
18,9.999999747378752e-06,0.06847203522920609,0.1737031489610672,0.048299215734004974,0.05959243327379227,0.16140906512737274,0.03988074138760567
19,9.999999747378752e-06,0.0669448971748352,0.17256438732147217,0.0476779043674469,0.058688051998615265,0.16188189387321472,0.039849165827035904
20,9.999999747378752e-06,0.06551112234592438,0.17156754434108734,0.047085586935281754,0.05846267193555832,0.1636243462562561,0.04043575003743172
21,9.999999747378752e-06,0.06414855271577835,0.17049309611320496,0.04650643467903137,0.057323992252349854,0.16304850578308105,0.040052082389593124
22,9.999999747378752e-06,0.06298177689313889,0.1698153018951416,0.04607046768069267,0.05730713903903961,0.16498206555843353,0.04074352979660034
23,9.999999747378752e-06,0.06192321702837944,0.16911646723747253,0.04569578915834427,0.05808733031153679,0.1687236726284027,0.04218354448676109
24,9.999999747378752e-06,0.06080816313624382,0.1683168113231659,0.04522032290697098,0.058230411261320114,0.17004945874214172,0.04294607788324356
25,1.9999999949504854e-06,0.062427107244729996,0.1714666783809662,0.047195564955472946,0.059542216360569,0.17229551076889038,0.044360410422086716
26,1.9999999949504854e-06,0.061969585716724396,0.17122845351696014,0.046838924288749695,0.05988506227731705,0.17286449670791626,0.044804275035858154
27,1.9999999949504854e-06,0.0616588220000267,0.17087996006011963,0.04662894830107689,0.06008101627230644,0.17334581911563873,0.04510073736310005
28,4.0000000467443897e-07,0.06201935559511185,0.17184315621852875,0.047048650681972504,0.05987747386097908,0.17320655286312103,0.04491622373461723
29,4.0000000467443897e-07,0.061935048550367355,0.17173631489276886,0.04698319733142853,0.05999094620347023,0.17347434163093567,0.04504842683672905
30,4.0000000467443897e-07,0.0617145411670208,0.1713733971118927,0.04678168520331383,0.060159411281347275,0.17381103336811066,0.04523593559861183
31,1.0000000116860974e-07,0.06179707497358322,0.171616792678833,0.046876054257154465,0.06045428290963173,0.17451851069927216,0.04553551599383354
32,1.0000000116860974e-07,0.06173316389322281,0.17144954204559326,0.04681689292192459,0.06073891744017601,0.17514508962631226,0.04582490772008896
