epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.8347339630126953,0.7224953770637512,0.8211296200752258,0.4685550630092621,0.5661708116531372,0.454967200756073
1,9.999999747378752e-06,0.2749238908290863,0.43054285645484924,0.2613678276538849,0.24398016929626465,0.40467602014541626,0.23045995831489563
2,9.999999747378752e-06,0.1241426169872284,0.27403756976127625,0.11066833138465881,0.12452277541160583,0.27373436093330383,0.11110170185565948
3,9.999999747378752e-06,0.08258537948131561,0.21158212423324585,0.06922689825296402,0.09002739936113358,0.22660529613494873,0.07673796266317368
4,9.999999747378752e-06,0.07364369928836823,0.1945645809173584,0.06043305993080139,0.0780419260263443,0.20935268700122833,0.06491677463054657
5,9.999999747378752e-06,0.06941695511341095,0.18701499700546265,0.05638786405324936,0.07291663438081741,0.20217952132225037,0.05998816341161728
6,9.999999747378752e-06,0.06672238558530807,0.18261997401714325,0.05390018969774246,0.06905888766050339,0.196519136428833,0.05634799599647522
7,9.999999747378752e-06,0.06475742161273956,0.17946156859397888,0.05216294899582863,0.06771862506866455,0.19509929418563843,0.055245060473680496
8,9.999999747378752e-06,0.06321322172880173,0.17726512253284454,0.05086216703057289,0.06573006510734558,0.19209954142570496,0.05350825935602188
9,9.999999747378752e-06,0.06192284822463989,0.17545700073242188,0.049829527735710144,0.06453260034322739,0.19059215486049652,0.05257184058427811
10,9.999999747378752e-06,0.06081114709377289,0.1739632785320282,0.04897985979914665,0.06333449482917786,0.18891894817352295,0.05163663998246193
11,9.999999747378752e-06,0.05983718857169151,0.17254221439361572,0.04826908931136131,0.06266090273857117,0.18846507370471954,0.05122578516602516
12,9.999999747378752e-06,0.05909193679690361,0.17182160913944244,0.047788433730602264,0.06071740388870239,0.18513251841068268,0.04954937845468521
13,9.999999747378752e-06,0.05835537612438202,0.17087647318840027,0.047317005693912506,0.060318849980831146,0.18500648438930511,0.04941236600279808
14,9.999999747378752e-06,0.05760864540934563,0.17022114992141724,0.046829186379909515,0.059663016349077225,0.1842891126871109,0.04901677742600441
15,9.999999747378752e-06,0.056964561343193054,0.16951186954975128,0.04644234851002693,0.059053823351860046,0.18363532423973083,0.04865816608071327
16,9.999999747378752e-06,0.05630448833107948,0.16881221532821655,0.046028852462768555,0.058598749339580536,0.183024600148201,0.04844722896814346
17,9.999999747378752e-06,0.055887896567583084,0.16854076087474823,0.04584939032793045,0.058363378047943115,0.1833260953426361,0.0484449565410614
18,9.999999747378752e-06,0.05518253147602081,0.1677759736776352,0.04537564143538475,0.058084193617105484,0.1832115799188614,0.04839552193880081
19,9.999999747378752e-06,0.05475835129618645,0.16744764149188995,0.04517892748117447,0.057657480239868164,0.1827886402606964,0.048191022127866745
20,9.999999747378752e-06,0.05432679131627083,0.1669919192790985,0.04496387764811516,0.0573495589196682,0.18255624175071716,0.04809549078345299
21,9.999999747378752e-06,0.05390766263008118,0.1667807698249817,0.04475417733192444,0.05760128051042557,0.1835637390613556,0.04855402559041977
22,9.999999747378752e-06,0.053427793085575104,0.16636314988136292,0.04447431489825249,0.0574822798371315,0.18377336859703064,0.04863077402114868
23,9.999999747378752e-06,0.052999097853899,0.16593722999095917,0.04424074664711952,0.05692677199840546,0.18296897411346436,0.0482688769698143
24,9.999999747378752e-06,0.05256280303001404,0.16550076007843018,0.04399111121892929,0.05712296441197395,0.18393729627132416,0.04864448308944702
25,9.999999747378752e-06,0.052308011800050735,0.16540317237377167,0.043911151587963104,0.057270608842372894,0.1846058964729309,0.04896368086338043
26,9.999999747378752e-06,0.05191347748041153,0.165114626288414,0.04368569701910019,0.057118840515613556,0.1846306174993515,0.048976633697748184
27,1.9999999949504854e-06,0.052906736731529236,0.1653841733932495,0.04477846994996071,0.056596074253320694,0.1833077371120453,0.04848376661539078
28,1.9999999949504854e-06,0.052634596824645996,0.16535143554210663,0.04453646391630173,0.05678747221827507,0.18391728401184082,0.04870561137795448
29,1.9999999949504854e-06,0.05240289494395256,0.165440633893013,0.04433521628379822,0.05663279816508293,0.1836388111114502,0.0485813245177269
30,1.9999999949504854e-06,0.0523228645324707,0.165593683719635,0.044285088777542114,0.056838471442461014,0.18417999148368835,0.04881653934717178
31,4.0000000467443897e-07,0.052282288670539856,0.16529370844364166,0.04426300898194313,0.05699168145656586,0.1847314089536667,0.048975639045238495
32,4.0000000467443897e-07,0.05230262130498886,0.16536827385425568,0.04428920894861221,0.057052988559007645,0.1849631369113922,0.049042731523513794
33,4.0000000467443897e-07,0.05223945155739784,0.1653134822845459,0.04423197731375694,0.056987665593624115,0.18489351868629456,0.04898328706622124
34,1.0000000116860974e-07,0.05218783766031265,0.16527801752090454,0.044184114784002304,0.05712326616048813,0.18522502481937408,0.049120333045721054
35,1.0000000116860974e-07,0.05220695585012436,0.1653478443622589,0.044204503297805786,0.05720323696732521,0.1853702962398529,0.049201712012290955
36,1.0000000116860974e-07,0.05210603401064873,0.16518047451972961,0.04410513862967491,0.05728663131594658,0.18562904000282288,0.04928664118051529
37,1.0000000116860974e-07,0.05220112204551697,0.1653175950050354,0.044201768934726715,0.05733982473611832,0.18577389419078827,0.04934132844209671
