epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.7358925342559814,0.6944266557693481,0.7222896218299866,0.42351865768432617,0.5462167859077454,0.40993890166282654
1,9.999999747378752e-06,0.2683015465736389,0.42137110233306885,0.2547549605369568,0.1734970510005951,0.33675187826156616,0.15998822450637817
2,9.999999747378752e-06,0.12232045084238052,0.2685227394104004,0.10885671526193619,0.101312056183815,0.2448681741952896,0.08790124207735062
3,9.999999747378752e-06,0.08368606865406036,0.21240921318531036,0.07033632695674896,0.08769305050373077,0.22196564078330994,0.07441171258687973
4,9.999999747378752e-06,0.07433121651411057,0.19610491394996643,0.061126746237277985,0.08196962624788284,0.21366363763809204,0.06884874403476715
5,9.999999747378752e-06,0.06922537088394165,0.18745781481266022,0.05619484931230545,0.07978307455778122,0.21274800598621368,0.06684932112693787
6,9.999999747378752e-06,0.06600232422351837,0.18224848806858063,0.053169213235378265,0.07913585752248764,0.21251913905143738,0.06640775501728058
7,9.999999747378752e-06,0.06369058042764664,0.17874550819396973,0.05107435956597328,0.07785345613956451,0.2114751636981964,0.06535248458385468
8,9.999999747378752e-06,0.061956800520420074,0.17618675529956818,0.04957463964819908,0.07673274725675583,0.2100733369588852,0.0644724890589714
9,9.999999747378752e-06,0.060476090759038925,0.1739673912525177,0.04833883419632912,0.07613597065210342,0.21020421385765076,0.06412317603826523
10,9.999999747378752e-06,0.05943821743130684,0.17267131805419922,0.04755223169922829,0.07456210255622864,0.2080787718296051,0.06280438601970673
11,9.999999747378752e-06,0.058471858501434326,0.1714761108160019,0.04684153199195862,0.07255739718675613,0.20531697571277618,0.061057452112436295
12,9.999999747378752e-06,0.05760848894715309,0.17033322155475616,0.0462377592921257,0.07115060091018677,0.20371182262897491,0.05991032347083092
13,9.999999747378752e-06,0.05690867081284523,0.16955792903900146,0.04579527676105499,0.06948012858629227,0.20090937614440918,0.05849302187561989
14,9.999999747378752e-06,0.056176863610744476,0.16872315108776093,0.04531808942556381,0.06787818670272827,0.19866834580898285,0.057148709893226624
15,9.999999747378752e-06,0.055607739835977554,0.1682385355234146,0.0450042262673378,0.06653241068124771,0.19673499464988708,0.056055862456560135
16,9.999999747378752e-06,0.0550784170627594,0.16771452128887177,0.04472597315907478,0.06522984057664871,0.19459544122219086,0.05500015243887901
17,9.999999747378752e-06,0.05458075925707817,0.16727840900421143,0.04447304829955101,0.06409942358732224,0.19289757311344147,0.05411429703235626
18,9.999999747378752e-06,0.05415816977620125,0.16691817343235016,0.04429054260253906,0.0623912513256073,0.18978746235370636,0.05264212191104889
19,9.999999747378752e-06,0.053649432957172394,0.16649584472179413,0.04401368647813797,0.06107395887374878,0.18690042197704315,0.05155152454972267
20,9.999999747378752e-06,0.053251415491104126,0.16613653302192688,0.04383983463048935,0.05960012972354889,0.1841045767068863,0.05029840022325516
21,9.999999747378752e-06,0.052828434854745865,0.16583912074565887,0.0436355397105217,0.05885637551546097,0.18255683779716492,0.04977079853415489
22,9.999999747378752e-06,0.052458781749010086,0.16554485261440277,0.043477144092321396,0.058150339871644974,0.18138524889945984,0.04927174746990204
23,9.999999747378752e-06,0.052149806171655655,0.16530805826187134,0.04337344318628311,0.05770088732242584,0.1798277497291565,0.049026258289813995
24,9.999999747378752e-06,0.05178700387477875,0.16501858830451965,0.043209146708250046,0.056700099259614944,0.17822426557540894,0.048219624906778336
25,9.999999747378752e-06,0.05151261016726494,0.16489554941654205,0.04312577471137047,0.05637921020388603,0.17804506421089172,0.048087652772665024
26,9.999999747378752e-06,0.051119670271873474,0.16455093026161194,0.042919550091028214,0.0560477115213871,0.17745056748390198,0.04794048145413399
27,9.999999747378752e-06,0.05082155764102936,0.1642872393131256,0.04280209168791771,0.05558815598487854,0.17696216702461243,0.047656118869781494
28,9.999999747378752e-06,0.05057027190923691,0.16417768597602844,0.04272100329399109,0.05487041920423508,0.17555510997772217,0.04710642248392105
