PID,Pilot_category_num,Licensnse_Endorsement,Private_License,Instrument_Rating,Commercial_License,Airline_Transport_Pilot,Multi_Engine,Complex_Endorsement,High_Performance_Endorsement,CFI,CFII,Flight_Time,FAA_Sim_Hours_num,Actual_Inst_Hours,Sim_Inst_Hours,Total_Inst_Hours,Num_Inst_Approaches,Hours_and_Approach_Category,Home_Sim_Hours_num,Home_Sim_Regroup,Video_Game_Hours_num,Awake_Hours,Pre_Karolinska,Post_Karolinska,Sleepiness_Change,Q1_Purpose_PFD_num,Q2_Purpose_MFD_num,Q3_Glidespeed_num,Q4_Cessna_Engine_num,Q5_Direct_To_Button_num,Q6_Satellite_Nav_Use_num,Q7_Magenta_Needle_num,Q8_Green_Or_Magenta_num,Q9_Radio_Failure_num,Q10_Vfe_Max_num,Quiz_Score,TLX_Mental,TLX_Physical,TLX_Temporal,TLX_Performance,TLX_Effort,TLX_Frustration,TLX_score,Approach_Score,pilot_success,Approach_Time,MIN_ILS_Airspeed,MAX_ILS_Airspeed,AVG_ILS_Airspeed,Percent_Proper_Airspeed,MIN_ILS_VSI,MAX_ILS_VSI,AVG_ILS_VSI,AVG_ILS_ABS_Glideslope_Deflection,AVG_ILS_ABS_Localizer_Deflection,AVG_ILS_ABS_Bank_Angle,MAX_ILS_ABS_Bank_Angle,Total_Number_of_Fixations,Sum_of_all_fixation_duration_s,Mean_fixation_duration_s,Median_fixation_duration_s,St.Dev._of_fixation_durations_s,Min._fixation_duration_s,Max._fixation_duration_s,total_number_of_saccades,sum_of_all_saccade_length,mean_saccade_length,median_saccade_length,StDev_of_saccade_lengths,min_saccade_length,max_saccade_length,sum_of_all_saccade_durations,mean_saccade_duration,median_saccade_duration,StDev_of_saccade_durations,Min._saccade_duration,Max._saccade_duration,scanpath_duration,fixation_to_saccade_ratio,Average_Peak_Saccade_Velocity,sum_of_all_absolute_degrees,mean_absolute_degree,median_absolute_degree,StDev_of_absolute_degrees,min_absolute_degree,max_absolute_degree,sum_of_all_relative_degrees,mean_relative_degree,median_relative_degree,StDev_of_relative_degrees,min_relative_degree,max_relative_degree,convex_hull_area,stationary_entropy,transition_entropy,Average_Blink_Rate_per_Minute,total_number_of_valid_recordings,average_pupil_size_of_left_eye,average_pupil_size_of_right_eye,average_pupil_size_of_both_eyes,Alt_VSI_Total_Number_of_Fixations,Alt_VSI_Sum_of_all_fixation_duration_s,Alt_VSI_Mean_fixation_duration_s,Alt_VSI_Median_fixation_duration_s,Alt_VSI_StDev_of_fixation_durations_s,Alt_VSI_Min_fixation_duration_s,Alt_VSI_Max_fixation_duration_s,Alt_VSI_total_number_of_saccades,Alt_VSI_sum_of_all_saccade_length,Alt_VSI_mean_saccade_length,Alt_VSI_median_saccade_length,Alt_VSI_StDev_of_saccade_lengths,Alt_VSI_min_saccade_length,Alt_VSI_max_saccade_length,Alt_VSI_sum_of_all_saccade_durations,Alt_VSI_mean_saccade_duration,Alt_VSI_median_saccade_duration,Alt_VSI_StDev_of_saccade_durations,Alt_VSI_Min_saccade_duration,Alt_VSI_Max_saccade_duration,Alt_VSI_scanpath_duration,Alt_VSI_fixation_to_saccade_ratio,Alt_VSI_Average_Peak_Saccade_Velocity,Alt_VSI_sum_of_all_absolute_degrees,Alt_VSI_mean_absolute_degree,Alt_VSI_median_absolute_degree,Alt_VSI_StDev_of_absolute_degrees,Alt_VSI_min_absolute_degree,Alt_VSI_max_absolute_degree,Alt_VSI_sum_of_all_relative_degrees,Alt_VSI_mean_relative_degree,Alt_VSI_median_relative_degree,Alt_VSI_StDev_of_relative_degrees,Alt_VSI_min_relative_degree,Alt_VSI_max_relative_degree,Alt_VSI_convex_hull_area,Alt_VSI_Average_Blink_Rate_per_Minute,Alt_VSI_total_number_of_valid_recordings,Alt_VSI_average_pupil_size_of_left_eye,Alt_VSI_average_pupil_size_of_right_eye,Alt_VSI_average_pupil_size_of_both_eyes,Alt_VSI_Proportion_of_fixations_spent_in_AOI,Alt_VSI_Proportion_of_fixations_durations_spent_in_AOI,NoAOI_Total_Number_of_Fixations,NoAOI_Sum_of_all_fixation_duration_s,NoAOI_Mean_fixation_duration_s,NoAOI_Median_fixation_duration_s,NoAOI_StDev_of_fixation_durations_s,NoAOI_Min_fixation_duration_s,NoAOI_Max_fixation_duration_s,NoAOI_total_number_of_saccades,NoAOI_sum_of_all_saccade_length,NoAOI_mean_saccade_length,NoAOI_median_saccade_length,NoAOI_StDev_of_saccade_lengths,NoAOI_min_saccade_length,NoAOI_max_saccade_length,NoAOI_sum_of_all_saccade_durations,NoAOI_mean_saccade_duration,NoAOI_median_saccade_duration,NoAOI_StDev_of_saccade_durations,NoAOI_Min_saccade_duration,NoAOI_Max_saccade_duration,NoAOI_scanpath_duration,NoAOI_fixation_to_saccade_ratio,NoAOI_Average_Peak_Saccade_Velocity,NoAOI_sum_of_all_absolute_degrees,NoAOI_mean_absolute_degree,NoAOI_median_absolute_degree,NoAOI_StDev_of_absolute_degrees,NoAOI_min_absolute_degree,NoAOI_max_absolute_degree,NoAOI_sum_of_all_relative_degrees,NoAOI_mean_relative_degree,NoAOI_median_relative_degree,NoAOI_StDev_of_relative_degrees,NoAOI_min_relative_degree,NoAOI_max_relative_degree,NoAOI_convex_hull_area,NoAOI_Average_Blink_Rate_per_Minute,NoAOI_total_number_of_valid_recordings,NoAOI_average_pupil_size_of_left_eye,NoAOI_average_pupil_size_of_right_eye,NoAOI_average_pupil_size_of_both_eyes,NoAOI_Proportion_of_fixations_spent_in_AOI,NoAOI_Proportion_of_fixations_durations_spent_in_AOI,Window_Total_Number_of_Fixations,Window_Sum_of_all_fixation_duration_s,Window_Mean_fixation_duration_s,Window_Median_fixation_duration_s,Window_StDev_of_fixation_durations_s,Window_Min_fixation_duration_s,Window_Max_fixation_duration_s,Window_total_number_of_saccades,Window_sum_of_all_saccade_length,Window_mean_saccade_length,Window_median_saccade_length,Window_StDev_of_saccade_lengths,Window_min_saccade_length,Window_max_saccade_length,Window_sum_of_all_saccade_durations,Window_mean_saccade_duration,Window_median_saccade_duration,Window_StDev_of_saccade_durations,Window_Min_saccade_duration,Window_Max_saccade_duration,Window_scanpath_duration,Window_fixation_to_saccade_ratio,Window_Average_Peak_Saccade_Velocity,Window_sum_of_all_absolute_degrees,Window_mean_absolute_degree,Window_median_absolute_degree,Window_StDev_of_absolute_degrees,Window_min_absolute_degree,Window_max_absolute_degree,Window_sum_of_all_relative_degrees,Window_mean_relative_degree,Window_median_relative_degree,Window_StDev_of_relative_degrees,Window_min_relative_degree,Window_max_relative_degree,Window_convex_hull_area,Window_Average_Blink_Rate_per_Minute,Window_total_number_of_valid_recordings,Window_average_pupil_size_of_left_eye,Window_average_pupil_size_of_right_eye,Window_average_pupil_size_of_both_eyes,Window_Proportion_of_fixations_spent_in_AOI,Window_Proportion_of_fixations_durations_spent_in_AOI,AI_Total_Number_of_Fixations,AI_Sum_of_all_fixation_duration_s,AI_Mean_fixation_duration_s,AI_Median_fixation_duration_s,AI_StDev_of_fixation_durations_s,AI_Min_fixation_duration_s,AI_Max_fixation_duration_s,AI_total_number_of_saccades,AI_sum_of_all_saccade_length,AI_mean_saccade_length,AI_median_saccade_length,AI_StDev_of_saccade_lengths,AI_min_saccade_length,AI_max_saccade_length,AI_sum_of_all_saccade_durations,AI_mean_saccade_duration,AI_median_saccade_duration,AI_StDev_of_saccade_durations,AI_Min_saccade_duration,AI_Max_saccade_duration,AI_scanpath_duration,AI_fixation_to_saccade_ratio,AI_Average_Peak_Saccade_Velocity,AI_sum_of_all_absolute_degrees,AI_mean_absolute_degree,AI_median_absolute_degree,AI_StDev_of_absolute_degrees,AI_min_absolute_degree,AI_max_absolute_degree,AI_sum_of_all_relative_degrees,AI_mean_relative_degree,AI_median_relative_degree,AI_StDev_of_relative_degrees,AI_min_relative_degree,AI_max_relative_degree,AI_convex_hull_area,AI_Average_Blink_Rate_per_Minute,AI_total_number_of_valid_recordings,AI_average_pupil_size_of_left_eye,AI_average_pupil_size_of_right_eye,AI_average_pupil_size_of_both_eyes,AI_Proportion_of_fixations_spent_in_AOI,AI_Proportion_of_fixations_durations_spent_in_AOI,ASI_Total_Number_of_Fixations,ASI_Sum_of_all_fixation_duration_s,ASI_Mean_fixation_duration_s,ASI_Median_fixation_duration_s,ASI_StDev_of_fixation_durations_s,ASI_Min_fixation_duration_s,ASI_Max_fixation_duration_s,ASI_total_number_of_saccades,ASI_sum_of_all_saccade_length,ASI_mean_saccade_length,ASI_median_saccade_length,ASI_StDev_of_saccade_lengths,ASI_min_saccade_length,ASI_max_saccade_length,ASI_sum_of_all_saccade_durations,ASI_mean_saccade_duration,ASI_median_saccade_duration,ASI_StDev_of_saccade_durations,ASI_Min_saccade_duration,ASI_Max_saccade_duration,ASI_scanpath_duration,ASI_fixation_to_saccade_ratio,ASI_Average_Peak_Saccade_Velocity,ASI_sum_of_all_absolute_degrees,ASI_mean_absolute_degree,ASI_median_absolute_degree,ASI_StDev_of_absolute_degrees,ASI_min_absolute_degree,ASI_max_absolute_degree,ASI_sum_of_all_relative_degrees,ASI_mean_relative_degree,ASI_median_relative_degree,ASI_StDev_of_relative_degrees,ASI_min_relative_degree,ASI_max_relative_degree,ASI_convex_hull_area,ASI_Average_Blink_Rate_per_Minute,ASI_total_number_of_valid_recordings,ASI_average_pupil_size_of_left_eye,ASI_average_pupil_size_of_right_eye,ASI_average_pupil_size_of_both_eyes,ASI_Proportion_of_fixations_spent_in_AOI,ASI_Proportion_of_fixations_durations_spent_in_AOI,SSI_Total_Number_of_Fixations,SSI_Sum_of_all_fixation_duration_s,SSI_Mean_fixation_duration_s,SSI_Median_fixation_duration_s,SSI_StDev_of_fixation_durations_s,SSI_Min_fixation_duration_s,SSI_Max_fixation_duration_s,SSI_total_number_of_saccades,SSI_sum_of_all_saccade_length,SSI_mean_saccade_length,SSI_median_saccade_length,SSI_StDev_of_saccade_lengths,SSI_min_saccade_length,SSI_max_saccade_length,SSI_sum_of_all_saccade_durations,SSI_mean_saccade_duration,SSI_median_saccade_duration,SSI_StDev_of_saccade_durations,SSI_Min_saccade_duration,SSI_Max_saccade_duration,SSI_scanpath_duration,SSI_fixation_to_saccade_ratio,SSI_Average_Peak_Saccade_Velocity,SSI_sum_of_all_absolute_degrees,SSI_mean_absolute_degree,SSI_median_absolute_degree,SSI_StDev_of_absolute_degrees,SSI_min_absolute_degree,SSI_max_absolute_degree,SSI_sum_of_all_relative_degrees,SSI_mean_relative_degree,SSI_median_relative_degree,SSI_StDev_of_relative_degrees,SSI_min_relative_degree,SSI_max_relative_degree,SSI_convex_hull_area,SSI_Average_Blink_Rate_per_Minute,SSI_total_number_of_valid_recordings,SSI_average_pupil_size_of_left_eye,SSI_average_pupil_size_of_right_eye,SSI_average_pupil_size_of_both_eyes,SSI_Proportion_of_fixations_spent_in_AOI,SSI_Proportion_of_fixations_durations_spent_in_AOI,TI_HSI_Total_Number_of_Fixations,TI_HSI_Sum_of_all_fixation_duration_s,TI_HSI_Mean_fixation_duration_s,TI_HSI_Median_fixation_duration_s,TI_HSI_StDev_of_fixation_durations_s,TI_HSI_Min_fixation_duration_s,TI_HSI_Max_fixation_duration_s,TI_HSI_total_number_of_saccades,TI_HSI_sum_of_all_saccade_length,TI_HSI_mean_saccade_length,TI_HSI_median_saccade_length,TI_HSI_StDev_of_saccade_lengths,TI_HSI_min_saccade_length,TI_HSI_max_saccade_length,TI_HSI_sum_of_all_saccade_durations,TI_HSI_mean_saccade_duration,TI_HSI_median_saccade_duration,TI_HSI_StDev_of_saccade_durations,TI_HSI_Min_saccade_duration,TI_HSI_Max_saccade_duration,TI_HSI_scanpath_duration,TI_HSI_fixation_to_saccade_ratio,TI_HSI_Average_Peak_Saccade_Velocity,TI_HSI_sum_of_all_absolute_degrees,TI_HSI_mean_absolute_degree,TI_HSI_median_absolute_degree,TI_HSI_StDev_of_absolute_degrees,TI_HSI_min_absolute_degree,TI_HSI_max_absolute_degree,TI_HSI_sum_of_all_relative_degrees,TI_HSI_mean_relative_degree,TI_HSI_median_relative_degree,TI_HSI_StDev_of_relative_degrees,TI_HSI_min_relative_degree,TI_HSI_max_relative_degree,TI_HSI_convex_hull_area,TI_HSI_Average_Blink_Rate_per_Minute,TI_HSI_total_number_of_valid_recordings,TI_HSI_average_pupil_size_of_left_eye,TI_HSI_average_pupil_size_of_right_eye,TI_HSI_average_pupil_size_of_both_eyes,TI_HSI_Proportion_of_fixations_spent_in_AOI,TI_HSI_Proportion_of_fixations_durations_spent_in_AOI,RPM_Total_Number_of_Fixations,RPM_Sum_of_all_fixation_duration_s,RPM_Mean_fixation_duration_s,RPM_Median_fixation_duration_s,RPM_StDev_of_fixation_durations_s,RPM_Min_fixation_duration_s,RPM_Max_fixation_duration_s,RPM_total_number_of_saccades,RPM_sum_of_all_saccade_length,RPM_mean_saccade_length,RPM_median_saccade_length,RPM_StDev_of_saccade_lengths,RPM_min_saccade_length,RPM_max_saccade_length,RPM_sum_of_all_saccade_durations,RPM_mean_saccade_duration,RPM_median_saccade_duration,RPM_StDev_of_saccade_durations,RPM_Min_saccade_duration,RPM_Max_saccade_duration,RPM_scanpath_duration,RPM_fixation_to_saccade_ratio,RPM_Average_Peak_Saccade_Velocity,RPM_sum_of_all_absolute_degrees,RPM_mean_absolute_degree,RPM_median_absolute_degree,RPM_StDev_of_absolute_degrees,RPM_min_absolute_degree,RPM_max_absolute_degree,RPM_sum_of_all_relative_degrees,RPM_mean_relative_degree,RPM_median_relative_degree,RPM_StDev_of_relative_degrees,RPM_min_relative_degree,RPM_max_relative_degree,RPM_convex_hull_area,RPM_Average_Blink_Rate_per_Minute,RPM_total_number_of_valid_recordings,RPM_average_pupil_size_of_left_eye,RPM_average_pupil_size_of_right_eye,RPM_average_pupil_size_of_both_eyes,RPM_Proportion_of_fixations_spent_in_AOI,RPM_Proportion_of_fixations_durations_spent_in_AOI
p1,2,Private License- Instrument Rating- Commercial License- Multi-Engine- Complex Endorsement- Certified Flight Instructor (CFI)- Certified Flight Instructor Instrument (CFII),1,1,1,0,1,1,0,1,1,311,3,3,42.2,45.2,24,1,3,2,1,9,5,5,2,2,3,3,3,4,4,1,1,3,4,100,7,5,3,6,7,4,72.22,0.901575565,2,806.86876,77.01802,98.14596,90.45425672,0.99338843,-1376.34094,602.11102,-478.8415676,0.143142085,0.112974793,1.126991707,5.38984,2380,703.48765,0.295583046,0.25467,0.187459427,0.01996,2.5921,2258,301283.7627,133.4294786,109.5676762,124.1647048,0.52721396,1000.556345,37.58908,0.016647068,0.00678,0.035841268,0.00397,0.46888,741.07673,18.7152133,376.4710802,108301.4153,45.52392406,45.57198506,31.77522021,0.004158028,89.98078401,211599.9611,88.98232174,89.37693982,51.22712878,0.317194792,179.0556322,937220.2312,0.631967133,1.038292886,11,2380,5.370383366,5.751433067,5.560908216,586,190.55036,0.325171263,0.28104,0.202284448,0.03345,1.35278,281,14853.03614,52.85777984,45.88373831,34.42016973,2.702959445,184.4822256,4.47228,0.015915587,0.00672,0.041874072,0.00397,0.24768,195.02264,42.60698346,,27861.74175,47.62690898,50.32237991,28.04031505,0.135843269,89.9361785,49534.83471,84.81992244,85.40202029,43.83630542,1.748854524,176.456301,33085.63988,11,30491,5.404667846,5.695859755,5.5502638,0.246218487,0.270865253,600,177.08578,0.295142967,0.23438,0.225910874,0.01996,2.5921,213,20886.9347,98.06072628,81.89003619,87.94362776,5.190964211,866.0326621,2.95572,0.01387662,0.00672,0.029325464,0.00591,0.24829,180.0415,59.91290785,,27877.10863,46.53941341,46.26813064,29.50816486,0.067424396,89.96845733,51936.69785,86.8506653,87.66099058,44.28475221,1.794224206,175.4540645,498310.8683,11,27531,5.344704077,5.751904292,5.548304185,0.25210084,0.251725499,80,24.14582,0.30182275,0.21399,0.259176375,0.07971,1.59412,64,5145.364401,80.39631877,55.28278786,73.86578151,2.914118899,413.1585626,0.75062,0.011728438,0.00671,0.026010944,0.00586,0.20923,24.89644,32.16783459,15.61535966,4520.797294,57.2252822,65.0543104,26.95689043,1.308313393,88.84897959,5146.995568,65.98712266,65.94929981,38.88512562,8.291700259,167.7157931,277582.4351,11,4130,4.634281278,5.005167826,4.819724552,0.033613445,0.034323019,499,135.89881,0.272342305,0.2356,0.15281574,0.08044,1.26611,91,4680.73119,51.43660648,49.22045477,30.05553606,6.260197927,154.9714308,1.27183,0.013976154,0.00672,0.039793458,0.00598,0.2478,137.17064,106.8529678,,22652.92448,45.48780016,45.34215343,27.63466677,0.310886428,89.83959229,44302.36146,89.13956028,89.45916254,42.04488796,3.451260398,176.0918545,17694.4429,12,21155,5.379834828,5.834518357,5.607176593,0.209663866,0.193178672,138,44.06158,0.319286812,0.321685,0.132591097,0.02655,0.95764,25,1244.187286,49.76749144,45.90190711,22.15517509,14.28432116,112.5810404,0.1667,0.006668,0.00665,2.73E-04,0.00599,0.0072,44.22828,264.3166167,,7328.106956,53.4898318,58.01297227,24.73190626,1.826119327,89.60366716,9949.38225,73.15722243,70.32849029,37.56624452,8.580293657,171.8539378,21320.77677,11,6985,5.358724667,5.81196198,5.585343324,0.057983193,0.062633054,227,61.33586,0.270202026,0.25421,0.133538995,0.0802,0.84399,45,1670.85163,37.13003622,39.57463044,20.61333825,0.52721396,81.59914648,0.3034,0.006742222,0.00672,0.00023228,0.00617,0.00763,61.63926,202.1617007,,10750.17779,47.56715837,47.62988528,25.99261208,0.043611461,89.89433709,19060.62469,84.71388749,83.59244187,39.90701976,5.363506271,170.962863,6999.724408,11,9181,5.39788823,5.800675481,5.599281855,0.095378151,0.087188254,215,61.56338,0.286341302,0.26843,0.139048669,0.08057,0.98438,61,2935.622211,48.12495428,44.34809775,30.46903355,4.544330129,159.9827167,0.41284,0.006767869,0.00672,0.000253864,0.00623,0.00739,61.97622,149.1216452,,11447.73851,53.49410516,59.83497702,28.23481054,0.244156673,89.95766805,15551.01928,73.00948021,69.19557738,44.36717521,2.550106169,173.0603046,27185.84664,11,10889,5.406362518,5.796448262,5.60140539,0.090336134,0.087511671,35,8.84606,0.252744571,0.22772,0.11978507,0.10718,0.55621,16,699.0020594,43.68762871,40.20866258,17.91195923,12.34799003,78.08932961,0.10865,0.006790625,0.00674,0.000205182,0.00641,0.0072,8.95471,81.41794754,,1445.971083,42.52856127,44.79820472,28.22400695,1.439423521,89.7656464,3100.224794,93.94620589,96.78338682,42.37678194,9.778133976,158.4264006,6882.279644,12,1231,5.675144858,5.916031901,5.795588379,0.014705882,0.012574578
p10,2,Private License- Instrument Rating- Commercial License- Complex Endorsement- High Performance Endorsement- Certified Flight Instructor (CFI),1,1,1,0,0,1,1,1,0,2400,1,94,10,104,17,1,3,2,2,6.3,2,3,1,2,3,4,3,4,4,1,1,4,2,70,7,5,6,6,6,2,72.22,0.460892219,1,778.25855,37.87599,153.7477,95.94027014,0.198800343,-3757.51538,2849.97632,-472.2472924,1.033891443,0.554114632,3.877203843,23.51944,1946,697.15511,0.358250313,0.28137,0.264100159,0.0199,3.09387,1872,193531.9736,103.3824645,63.79814344,116.7288877,0.846524093,1023.902451,21.36296,0.011411838,0.00672,0.016523205,0.00207,0.38855,718.51807,32.63382556,239.1842057,98788.87357,50.79119464,53.48142913,30.53729605,0,89.9839995,152372.512,78.38092182,77.04057305,49.86189282,0.401868605,178.1552859,841233.7894,0.654137173,0.9225146,4,1946,2.824460601,2.926538597,2.875499599,325,122.96835,0.378364154,0.30176,0.269733573,0.02686,2.02271,197,6696.616297,33.99297613,28.78804554,24.24124647,1.079584587,139.659894,1.35095,0.006857614,0.00671,0.002067635,0.00231,0.02692,124.3193,91.02361301,,15645.99112,48.29009606,49.43031948,24.64594882,1.062660526,89.96735284,26999.53189,83.58988201,83.1791285,36.52908348,3.028401249,176.0787513,21568.77891,4,19250,2.778055058,2.90453064,2.841292849,0.16700925,0.176385927,556,204.27544,0.367401871,0.278075,0.298247857,0.07983,2.49207,238,17671.42881,74.24970088,25.10923284,124.7156486,0.961753399,1023.902451,2.14853,0.009027437,0.00671,0.006777837,0.00207,0.04699,206.42397,95.07683858,,28397.65276,51.1669419,53.99797301,30.13594781,0.090977696,90,43366.31332,78.2785439,76.43866659,47.42686559,0.42585103,175.834758,384002.9279,4,32542,2.880957489,2.954500377,2.917728933,0.285714286,0.293012899,74,17.9714,0.242856757,0.217465,0.129413677,0.02649,0.64917,59,5702.753743,96.6568431,62.93160659,116.6301447,2.87305663,704.4466681,0.64861,0.01099339,0.00672,0.01194391,0.0022,0.06726,18.62001,27.70755924,6.003033446,2431.018454,33.30162266,24.60382821,28.01723316,0.633859615,89.31507947,8265.642482,114.80059,121.6010416,44.05385502,10.67129959,176.267751,252061.0916,5,3001,3.461775475,3.352073402,3.406924439,0.038026721,0.025778194,303,110.92178,0.366078482,0.27448,0.32173571,0.0199,3.09387,107,3245.560553,30.33234162,24.47460367,26.18723764,0.846524093,143.0505681,0.75611,0.007066449,0.00671,0.003856503,0.00622,0.04651,111.67789,146.7005859,,13909.32119,46.05735494,46.46168271,28.37803038,0.136389399,89.93060186,26457.01273,87.89705225,87.30910284,44.00345282,1.561944917,176.6836848,14518.39967,4,16853,2.724438899,2.871092674,2.797765786,0.155704008,0.159106314,125,46.93767,0.37550136,0.32153,0.208608442,0.11389,0.97833,54,1341.094849,24.8350898,23.96530433,12.66495924,2.686517002,52.63040076,0.36513,0.006761667,0.00672,2.97E-04,0.00586,0.00812,47.3028,128.550571,,6927.543123,55.86728325,61.85423137,25.61091617,1.924900139,89.75389884,8399.072993,68.28514629,65.79618787,38.6076209,6.48113343,175.642768,4346.184004,5,8127,2.790331687,2.972174554,2.88125312,0.064234327,0.067327442,215,68.08573,0.316677814,0.26123,0.190775531,0.08032,1.07788,55,1196.270522,21.75037313,18.75575727,15.96696699,1.682275031,86.96425152,0.36695,0.006671818,0.00671,0.00023494,0.00598,0.00708,68.45268,185.5449789,,10656.06511,49.79469678,57.02997042,27.50455931,0.071145385,89.09539144,17123.60471,80.39251039,79.82186629,43.9107432,3.864482176,167.2088851,5961.678693,5,10989,2.875493564,2.953456405,2.914474985,0.110483042,0.09766224,306,112.92411,0.369033039,0.30835,0.210728798,0.08044,1.40662,163,5110.084151,31.35020952,26.00366434,21.91755409,1.812672193,95.14557121,1.08798,0.006674724,0.00665,0.000248358,0.00586,0.00745,114.01209,103.7924502,,17503.60246,57.38886051,64.86439171,26.31288101,1.440824808,89.8937123,19856.66742,65.31798494,62.25151393,39.190428,2.611289511,174.3836854,16828.4897,4,17125,2.737019132,2.798977616,2.767998374,0.157245632,0.161978458,42,13.07063,0.311205476,0.2417,0.208858282,0.10706,0.97107,22,705.2759906,32.05799957,27.77865934,23.09194268,6.992076567,112.7294323,0.22584,0.010265455,0.00665,0.011871041,0.00611,0.04711,13.29647,57.87561991,,1486.384294,36.25327547,35.70288039,22.8658412,2.450846855,82.58470183,4344.285367,108.6071342,108.6085638,32.33558223,21.233519,157.0289904,7996.380238,2,2102,3.469790875,3.495666794,3.482728834,0.021582734,0.018748525
p11,2,Student License- Private License- Instrument Rating- Commercial License,1,1,1,0,0,0,0,0,0,335,2,10,50,60,6,1,3,2,2,4,1,6,1,2,3,3,3,4,4,1,1,4,4,90,5,1,1,7,5,1,38.89,0.630199641,1,696.84101,83.73807,115.85301,105.6090382,0.126376257,-2795.01904,1887.10132,-521.686115,0.418617732,0.107908291,1.403194505,17.2826,1368,512.78578,0.374843406,0.30127,0.284685194,0.02002,3.9115,1154,160255.1658,138.8692944,130.8864714,103.145926,1.058378231,906.8811218,26.01241,0.022541083,0.00684,0.04209301,0.00232,0.26807,538.79819,19.71312078,279.8579695,71292.32723,52.15239739,49.33984993,29.51304019,0.183097184,89.98141595,103392.6938,75.69011256,76.26417291,48.21780514,0.67132532,178.8189599,708265.9039,0.436666431,0.564128215,22,1368,4.38234473,4.432057383,4.407201056,243,95.72886,0.393945926,0.33508,0.20492196,0.08636,1.09192,77,3584.26108,46.5488452,45.12266143,23.0670491,1.058378231,111.6375446,1.12271,0.014580649,0.00672,0.039277326,0.00634,0.22778,96.85157,85.26588344,,10455.22063,43.20339103,38.72491765,26.39699677,1.028203941,89.80496167,22615.29062,93.83938015,93.7351243,38.48613061,3.469877705,172.5015112,12351.75547,22,18528,4.357636883,4.364558771,4.361097827,0.177631579,0.186683921,751,293.43935,0.390731491,0.30823,0.321173151,0.07977,3.9115,339,32357.05943,95.4485529,77.19268384,77.64120449,1.722397585,470.5110429,4.81927,0.014216136,0.00672,0.030906799,0.00232,0.22876,298.25862,60.88875494,,37069.73671,49.42631561,49.2056733,29.19007906,0,89.98141595,60607.69358,80.91814897,80.14044984,46.89730692,1.072503367,178.8189599,241716.309,22,49964,4.351652182,4.403041509,4.377346845,0.548976608,0.57224549,18,4.46657,0.248142778,0.220705,0.13503292,0.02002,0.55615,8,1048.815719,131.1019649,78.34108337,130.153908,12.89830566,428.1587577,0.09594,0.0119925,0.00708,0.009289519,0.00659,0.0271,4.56251,46.55586825,39.77608757,603.8472613,35.52042713,25.24537436,26.0463499,1.657230607,82.45074916,1703.583178,106.4739486,106.1712706,42.65312494,29.05339321,164.755372,150168.776,22,951,4.577359264,4.578965184,4.578162224,0.013157895,0.008710401,200,66.57878,0.3328939,0.26135,0.210126043,0.0802,1.44006,38,1460.160769,38.4252834,36.59498134,23.29771713,4.448810286,104.496066,0.25773,0.006782368,0.00671,0.000828377,0.0061,0.01159,66.83651,258.3276297,,12122.0196,60.91467138,68.41924922,23.5976036,3.384929658,90,11523.73676,58.20069068,51.39167189,35.99228244,3.285291815,152.891632,11759.42541,22,11477,4.427657813,4.423201899,4.425429856,0.14619883,0.129837415,41,12.09257,0.294940732,0.28809,0.120510679,0.0871,0.54272,8,308.895077,38.61188462,41.99531943,17.46701028,5.76864364,56.54601736,0.27467,0.03433375,0.00672,7.82E-02,0.00634,0.22779,12.36724,44.02581279,,2045.941061,51.14852654,56.44741887,26.20582766,2.77547414,87.93886831,3048.9173,78.17736667,82.9980171,34.05962806,6.498392737,152.5801755,4068.534666,21,2172,4.554359926,4.650433826,4.602396876,0.02997076,0.023582109,96,36.10527,0.376096562,0.26141,0.352651875,0.08716,2.41791,8,203.4868931,25.43586164,11.71999785,25.77379555,5.244447578,75.97860341,0.05452,0.006815,0.006775,0.000144123,0.00665,0.00708,36.15979,662.2389949,,4557.54344,47.97414147,50.70380529,29.71366163,0.253353417,89.82316174,7928.142508,84.34194157,82.83673899,46.6275729,2.515893953,176.5724033,6294.00793,22,5561,4.494403528,4.513575431,4.503989479,0.070175439,0.070410045,11,2.84777,0.258888182,0.2146,0.118640083,0.17432,0.58276,0,0,,,,,,0,,,,,,2.84777,,,465.0872012,46.50872012,41.24310835,28.46023067,2.656976061,85.72045878,777.223509,86.35816766,60.03779955,42.60145839,47.22564811,149.2892029,1457.630588,22,1038,4.414388054,4.413886397,4.414137225,0.008040936,0.005553528,8,1.52661,0.19082625,0.18414,0.066004299,0.10693,0.28162,2,59.36492703,29.68246351,29.68246351,14.97598101,19.09284579,40.27208124,0.01336,0.00668,0.00668,0.000127279,0.00659,0.00677,1.53997,114.2672156,0.143231051,347.4283688,49.63262411,52.7769787,28.45226676,11.64495702,83.15267743,411.8542591,68.64237652,62.19281967,26.84724789,35.92024152,112.1569816,1335.221315,22,530,4.548911208,4.64157817,4.595244689,0.005847953,0.002977091
