epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.5720697641372681,0.5687370300292969,0.5485544800758362,0.32224759459495544,0.4458428919315338,0.2987484633922577
1,9.999999747378752e-06,0.1308588981628418,0.25712817907333374,0.10738512128591537,0.1498918980360031,0.28336068987846375,0.12644752860069275
2,9.999999747378752e-06,0.08843454718589783,0.19990400969982147,0.06503182649612427,0.13547728955745697,0.2712998688220978,0.11212676018476486
3,9.999999747378752e-06,0.0741066113114357,0.17637763917446136,0.0508304201066494,0.12302656471729279,0.2585686445236206,0.09983649849891663
4,9.999999747378752e-06,0.06708315759897232,0.16363058984279633,0.043992459774017334,0.11437448114156723,0.24788431823253632,0.09139210730791092
5,9.999999747378752e-06,0.06299164891242981,0.15585437417030334,0.040137603878974915,0.10828384011983871,0.24033018946647644,0.08556517958641052
6,9.999999747378752e-06,0.06036587804555893,0.1508428156375885,0.037794098258018494,0.10340118408203125,0.23320619761943817,0.08098139613866806
7,9.999999747378752e-06,0.05847842991352081,0.14741487801074982,0.03622155264019966,0.09818201512098312,0.22533608973026276,0.07609358429908752
8,9.999999747378752e-06,0.05725063756108284,0.14544664323329926,0.03532737120985985,0.09580764174461365,0.22166918218135834,0.0740562304854393
9,9.999999747378752e-06,0.0560811385512352,0.14362241327762604,0.03450692445039749,0.09320475161075592,0.217914417386055,0.07181672751903534
10,9.999999747378752e-06,0.05502612516283989,0.14206941425800323,0.03381955623626709,0.08976755291223526,0.21232791244983673,0.0687454491853714
11,9.999999747378752e-06,0.054192740470170975,0.14091184735298157,0.03335076570510864,0.08877550810575485,0.21115590631961823,0.06811875849962234
12,9.999999747378752e-06,0.0534132644534111,0.1400354504585266,0.032938152551651,0.08724761754274368,0.20897696912288666,0.0669616088271141
13,9.999999747378752e-06,0.052747394889593124,0.13940206170082092,0.032642826437950134,0.08536899089813232,0.20638462901115417,0.06544840335845947
14,9.999999747378752e-06,0.05203041434288025,0.13855330646038055,0.032287947833538055,0.08339124172925949,0.20366503298282623,0.06383264064788818
15,9.999999747378752e-06,0.05141666904091835,0.13796211779117584,0.03203615918755531,0.08297275751829147,0.20338298380374908,0.06377273797988892
16,9.999999747378752e-06,0.05075576528906822,0.1372152864933014,0.0317312628030777,0.08112102001905441,0.20079971849918365,0.06227639690041542
17,9.999999747378752e-06,0.0502004437148571,0.13676989078521729,0.03152702376246452,0.08186018466949463,0.20251896977424622,0.0633632019162178
18,9.999999747378752e-06,0.04963727295398712,0.1362808495759964,0.03131171688437462,0.08012159168720245,0.20048703253269196,0.061971548944711685
19,9.999999747378752e-06,0.04918311536312103,0.1360653042793274,0.03119630180299282,0.07935187965631485,0.19981713593006134,0.061528854072093964
20,9.999999747378752e-06,0.048655617982149124,0.1355419158935547,0.030988428741693497,0.07781900465488434,0.198184534907341,0.06031123921275139
21,9.999999747378752e-06,0.04814332723617554,0.13514234125614166,0.03079073503613472,0.07820205390453339,0.19940243661403656,0.06100992113351822
22,9.999999747378752e-06,0.04764218255877495,0.1346314549446106,0.030602075159549713,0.07659035176038742,0.19789917767047882,0.05970305576920509
23,9.999999747378752e-06,0.04718566685914993,0.13427135348320007,0.03044419176876545,0.07607290148735046,0.19783417880535126,0.05948060750961304
24,9.999999747378752e-06,0.046782057732343674,0.133896604180336,0.03033306822180748,0.0756426453590393,0.19746172428131104,0.059338849037885666
25,9.999999747378752e-06,0.04637362062931061,0.13371363282203674,0.030206436291337013,0.07487854361534119,0.19712775945663452,0.0588502511382103
26,9.999999747378752e-06,0.04595118388533592,0.13335469365119934,0.03005414642393589,0.0751156359910965,0.19851739704608917,0.059352584183216095
27,9.999999747378752e-06,0.04544149711728096,0.13282357156276703,0.02980756014585495,0.07436509430408478,0.19746139645576477,0.058862194418907166
28,9.999999747378752e-06,0.04524776339530945,0.1329152137041092,0.02986903116106987,0.07311342656612396,0.1962072253227234,0.057861343026161194
29,9.999999747378752e-06,0.044893886893987656,0.1325882375240326,0.02976148948073387,0.07332731783390045,0.19736333191394806,0.0583173967897892
30,9.999999747378752e-06,0.04445251449942589,0.13216903805732727,0.029559940099716187,0.07303204387426376,0.19750232994556427,0.05825859680771828
31,9.999999747378752e-06,0.044122498482465744,0.13195183873176575,0.02946341037750244,0.07293243706226349,0.1981181651353836,0.058389730751514435
32,9.999999747378752e-06,0.04374650493264198,0.13164325058460236,0.029314851388335228,0.07217424362897873,0.19793759286403656,0.05785549059510231
33,9.999999747378752e-06,0.04348760098218918,0.13151180744171143,0.02927732840180397,0.07234233617782593,0.19899293780326843,0.058241747319698334
34,9.999999747378752e-06,0.043108563870191574,0.1311664879322052,0.02911236323416233,0.07209781557321548,0.19942374527454376,0.058207180351018906
35,9.999999747378752e-06,0.04287836700677872,0.13098782300949097,0.029087252914905548,0.07226194441318512,0.20047040283679962,0.058572180569171906
36,1.9999999949504854e-06,0.045596230775117874,0.1385570466518402,0.03192199766635895,0.06752823293209076,0.19116203486919403,0.0538693442940712
37,1.9999999949504854e-06,0.04533081129193306,0.1371908038854599,0.031686216592788696,0.06751193106174469,0.19027946889400482,0.05388260260224342
38,1.9999999949504854e-06,0.04519028961658478,0.1366865038871765,0.031575679779052734,0.06724761426448822,0.1893610954284668,0.05364836007356644
39,1.9999999949504854e-06,0.04492542892694473,0.13608385622501373,0.0313410758972168,0.0670749694108963,0.18906396627426147,0.053505897521972656
40,1.9999999949504854e-06,0.04485578089952469,0.13594111800193787,0.031301677227020264,0.06730077415704727,0.18924179673194885,0.05376202613115311
41,1.9999999949504854e-06,0.04467327147722244,0.1356436014175415,0.03114956244826317,0.06770274043083191,0.19013556838035583,0.05419474095106125
42,1.9999999949504854e-06,0.04461557790637016,0.13561546802520752,0.031122567132115364,0.06774744391441345,0.19033421576023102,0.05426989123225212
43,4.0000000467443897e-07,0.0459071584045887,0.139716237783432,0.03243214264512062,0.06472750753164291,0.1848210096359253,0.051255278289318085
44,4.0000000467443897e-07,0.04535454884171486,0.1383109986782074,0.03188520669937134,0.06484147161245346,0.18481126427650452,0.051374852657318115
45,4.0000000467443897e-07,0.04527674987912178,0.13797420263290405,0.03181292861700058,0.06500720977783203,0.18508072197437286,0.051546309143304825
46,4.0000000467443897e-07,0.045164160430431366,0.13762414455413818,0.031706035137176514,0.06521860510110855,0.18508689105510712,0.051763344556093216
47,1.0000000116860974e-07,0.04518184810876846,0.13765378296375275,0.03172735124826431,0.06522132456302643,0.18548430502414703,0.05176754668354988
48,1.0000000116860974e-07,0.045197922736406326,0.13769492506980896,0.0317448265850544,0.0649418756365776,0.18461258709430695,0.051489487290382385
49,1.0000000116860974e-07,0.04517945647239685,0.1377784162759781,0.03172772750258446,0.0647968202829361,0.18446111679077148,0.05134575441479683
50,1.0000000116860974e-07,0.04520881921052933,0.13767485320568085,0.03175860270857811,0.06477995216846466,0.18407757580280304,0.051330309361219406
51,1.0000000116860974e-07,0.04514576122164726,0.1374652236700058,0.03169689700007439,0.06494338065385818,0.18446595966815948,0.05149517208337784
52,1.0000000116860974e-07,0.04510854184627533,0.13751541078090668,0.03166111931204796,0.0648285523056984,0.18416452407836914,0.05138201639056206
53,1.0000000116860974e-07,0.04507935419678688,0.13733592629432678,0.03163344785571098,0.06510383635759354,0.18483966588974,0.051658619195222855
