epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.39550650119781494,0.4125823676586151,0.37246882915496826,0.14112162590026855,0.28886643052101135,0.11816933751106262
1,9.999999747378752e-06,0.07619710266590118,0.18171514570713043,0.053347911685705185,0.11122395098209381,0.25006091594696045,0.08850523829460144
2,9.999999747378752e-06,0.062444716691970825,0.1567671149969101,0.039905350655317307,0.10277324914932251,0.24181479215621948,0.08044139295816422
3,9.999999747378752e-06,0.0575137697160244,0.14718082547187805,0.03542672470211983,0.09839683771133423,0.23714235424995422,0.07658156007528305
4,9.999999747378752e-06,0.05467979982495308,0.14199070632457733,0.03315264731645584,0.0930083617568016,0.23000696301460266,0.07179850339889526
5,9.999999747378752e-06,0.05274784564971924,0.13900284469127655,0.03186258301138878,0.08986269682645798,0.22570811212062836,0.06932526081800461
6,9.999999747378752e-06,0.05113094300031662,0.1367388218641281,0.030933944508433342,0.08763191103935242,0.22332248091697693,0.06780063360929489
7,9.999999747378752e-06,0.04980175942182541,0.13520869612693787,0.030318835750222206,0.08658590167760849,0.2226073145866394,0.06747519969940186
8,9.999999747378752e-06,0.04855037480592728,0.13396944105625153,0.029786299914121628,0.08620423078536987,0.22264210879802704,0.06781315803527832
9,9.999999747378752e-06,0.047525644302368164,0.13315458595752716,0.029473356902599335,0.08622071892023087,0.2236887663602829,0.06852714717388153
10,9.999999747378752e-06,0.04653432220220566,0.1324484795331955,0.02916806936264038,0.08576905727386475,0.2237376868724823,0.06874752044677734
11,9.999999747378752e-06,0.04561861976981163,0.13178682327270508,0.028911273926496506,0.0860341340303421,0.2252098023891449,0.06965812295675278
12,9.999999747378752e-06,0.04473627731204033,0.1311754733324051,0.028660329058766365,0.08583492040634155,0.2255881279706955,0.07007516920566559
13,9.999999747378752e-06,0.04391311854124069,0.13072322309017181,0.028438493609428406,0.08583333343267441,0.22622378170490265,0.0706600695848465
14,1.9999999949504854e-06,0.047993723303079605,0.14280588924884796,0.03286448121070862,0.08200570195913315,0.2175099104642868,0.06692258268594742
15,1.9999999949504854e-06,0.047777608036994934,0.14181379973888397,0.0327371284365654,0.08167151361703873,0.21641914546489716,0.06667720526456833
16,1.9999999949504854e-06,0.04755718261003494,0.14142777025699615,0.03260601684451103,0.08184164762496948,0.21682964265346527,0.06693696230649948
17,1.9999999949504854e-06,0.04740895330905914,0.14125357568264008,0.032547399401664734,0.082431860268116,0.2180444747209549,0.06761648505926132
18,1.9999999949504854e-06,0.04719332605600357,0.14093561470508575,0.032421011477708817,0.08263145387172699,0.21846847236156464,0.06790555268526077
19,4.0000000467443897e-07,0.0482952706515789,0.14389999210834503,0.03357676789164543,0.08630163222551346,0.22416137158870697,0.07159145921468735
20,4.0000000467443897e-07,0.048080574721097946,0.14326445758342743,0.033377937972545624,0.08612596243619919,0.22378233075141907,0.07143167406320572
21,4.0000000467443897e-07,0.04798487573862076,0.14312522113323212,0.033298224210739136,0.08573756366968155,0.22295117378234863,0.07105937600135803
22,1.0000000116860974e-07,0.04821539670228958,0.14348678290843964,0.03353908658027649,0.08665227890014648,0.2241724282503128,0.07197806984186172
23,1.0000000116860974e-07,0.048146773129701614,0.14335910975933075,0.033474475145339966,0.08681890368461609,0.2244495153427124,0.0721486434340477
24,1.0000000116860974e-07,0.04813021793961525,0.14335064589977264,0.03346167504787445,0.08685193210840225,0.22435209155082703,0.07218548655509949
25,1.0000000116860974e-07,0.04809487983584404,0.14322926104068756,0.03343040123581886,0.08697710186243057,0.22472193837165833,0.07231483608484268
