epoch,learning_rate,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,9.999999747378752e-06,0.3687235414981842,0.42329052090644836,0.344936728477478,0.09726884216070175,0.2142207771539688,0.07354563474655151
1,9.999999747378752e-06,0.08948786556720734,0.20042192935943604,0.06587611138820648,0.07145880907773972,0.17448239028453827,0.04799352586269379
2,9.999999747378752e-06,0.0741376131772995,0.1752893179655075,0.05087430402636528,0.06798837333917618,0.16952888667583466,0.04495900869369507
3,9.999999747378752e-06,0.06886601448059082,0.16637344658374786,0.04610789194703102,0.06502965092658997,0.164046049118042,0.042566295713186264
4,9.999999747378752e-06,0.06604479253292084,0.16207093000411987,0.04390671104192734,0.06253302842378616,0.15923313796520233,0.04073420539498329
5,9.999999747378752e-06,0.06419279426336288,0.15983127057552338,0.04274623468518257,0.061117611825466156,0.15800903737545013,0.04002976417541504
6,9.999999747378752e-06,0.06270617991685867,0.15846021473407745,0.04198361933231354,0.06023820489645004,0.15777894854545593,0.03988191857933998
7,9.999999747378752e-06,0.06136321276426315,0.15744267404079437,0.04136914759874344,0.05910457670688629,0.15690138936042786,0.039468180388212204
8,9.999999747378752e-06,0.060259997844696045,0.15673808753490448,0.04097253829240799,0.05791392922401428,0.15553893148899078,0.03896888345479965
9,9.999999747378752e-06,0.05918978527188301,0.15604649484157562,0.04057822749018669,0.05759524926543236,0.15619680285453796,0.03930900618433952
10,9.999999747378752e-06,0.05824499949812889,0.1555360108613968,0.04027525335550308,0.05612555891275406,0.15370497107505798,0.03846209496259689
11,9.999999747378752e-06,0.05723269283771515,0.15481863915920258,0.03986719623208046,0.05495468154549599,0.15157657861709595,0.03787662461400032
12,9.999999747378752e-06,0.05632500350475311,0.1542697250843048,0.03952721506357193,0.05333494767546654,0.14918692409992218,0.03680788725614548
13,9.999999747378752e-06,0.05541360378265381,0.15348966419696808,0.03914733603596687,0.05188274011015892,0.1465214639902115,0.03586907684803009
14,9.999999747378752e-06,0.0545162595808506,0.1526067852973938,0.03874579817056656,0.05095216631889343,0.14552541077136993,0.03541792556643486
15,9.999999747378752e-06,0.053501978516578674,0.15161947906017303,0.038193125277757645,0.050279200077056885,0.14478212594985962,0.035189371556043625
16,9.999999747378752e-06,0.05274427309632301,0.15085923671722412,0.037863269448280334,0.04957820102572441,0.14486955106258392,0.03490025922656059
17,9.999999747378752e-06,0.05190550163388252,0.15002065896987915,0.037423621863126755,0.050141219049692154,0.14738203585147858,0.03585158288478851
18,9.999999747378752e-06,0.05107446387410164,0.14915813505649567,0.03696991875767708,0.050978146493434906,0.1503450572490692,0.03705465793609619
19,9.999999747378752e-06,0.05030810832977295,0.1482953131198883,0.036559853702783585,0.052254874259233475,0.15478035807609558,0.038677070289850235
20,1.9999999949504854e-06,0.05494753643870354,0.15859252214431763,0.04139626771211624,0.0536000020802021,0.15945014357566833,0.04007215425372124
21,1.9999999949504854e-06,0.0541401281952858,0.15752682089805603,0.04063792526721954,0.05335221812129021,0.15859322249889374,0.03987400606274605
22,1.9999999949504854e-06,0.05369855463504791,0.15691328048706055,0.040246639400720596,0.053634755313396454,0.15880444645881653,0.040207311511039734
23,4.0000000467443897e-07,0.05508337542414665,0.1597921997308731,0.04166089743375778,0.05490310117602348,0.1610708236694336,0.041484635323286057
24,4.0000000467443897e-07,0.05470005422830582,0.15911416709423065,0.04128682613372803,0.055175114423036575,0.16145502030849457,0.041765958070755005
25,4.0000000467443897e-07,0.05461174249649048,0.15898247063159943,0.04120783507823944,0.055220965296030045,0.16171105206012726,0.0418209545314312
26,1.0000000116860974e-07,0.054755378514528275,0.15932250022888184,0.04135699197649956,0.055142924189567566,0.16125015914440155,0.041745249181985855
